,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
0,9,6.84776E+18,,0,我觉得我要有一个像蓝一样的朋友，我会很开心，会被带着前进,0,2
1,9,6.85436E+18,,0,我总感觉里边坐了个董明珠,0,1
2,9,6.84563E+18,,0,姐姐们私下也就是隔壁傻姐姐那种呀,0,1
3,9,6.8575E+18,,0,万姐好棒,0,
4,9,6.85652E+18,,0,打卡,0,
5,9,6.85467E+18,,0,披荆斩棘乘风破浪！,402,
6,9,6.84429E+18,,0,谁还不是个会员了,1534,20
7,9,6.84399E+18,,0,万茜大连分茜来啦啦啦啦,1000,9
8,9,6.84494E+18,,0,静静子我来了,1000,4
9,9,6.86458E+18,,0,最好来的就是霏霏和孟佳~~她俩真的很优秀,1000,1
10,9,6.84399E+18,,0,第一,1000,2
11,9,6.84629E+18,,0,饿了一下,1000,1
12,9,6.84399E+18,,0,来了来了,2897,5
13,9,6.84399E+18,,0,来了来了  第一第一,2933,5
14,9,6.84521E+18,,0,害慢慢看,2784,2
15,9,6.84431E+18,,0,来了来了,2954,1
16,9,6.84481E+18,,0,笔记都没有,2000,
17,9,6.8441E+18,,0,打卡,2000,1
18,9,6.84399E+18,,0,来了来了这进度条舒服啊,3974,10
19,9,6.84418E+18,,0,静静子 茜茜子 冲鸭,3000,6
20,9,6.84433E+18,,0,姐姐们冲啊,3000,5
21,9,6.84602E+18,,0,张含韵加油,3000,3
22,9,6.85196E+18,,0,个个都美美哒,3000,
23,9,6.84399E+18,,0,我来了,3000,3
24,9,6.84428E+18,,0,好看,4966,3
25,9,6.84399E+18,,0,王霏霏,4458,15
26,9,6.84399E+18,,0,郁可唯妈妈爱你,4000,9
27,9,6.84399E+18,,0,郁可唯啊啊啊,4000,4
28,9,6.84447E+18,,0,看标题我猜没有丽坤在呀,4878,2
29,9,6.8441E+18,,0,来了来了,4964,3
30,9,6.84502E+18,,0,李斯丹妮我来啦,5000,7
31,9,6.84399E+18,,0,小雨我来了,5954,7
32,9,6.84401E+18,浪花崽,3,霏霏霏霏来啦,5000,5
33,9,6.84399E+18,听姐姐的,3,来了！！万茜加油,5987,5
