,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
0,31,6.86477E+18,,0,第一！！四?我来啦,0,6
1,31,6.86482E+18,,0,大喜大喜，大家爱你,0,2
2,31,6.86662E+18,,0,来了第一,0,
3,31,6.86551E+18,,0,打卡,0,
4,31,6.86516E+18,,0,周晓煜来了,918,
5,31,6.86507E+18,,0,来了,0,
6,31,6.86477E+18,,0,我来啦李斯丹妮,1804,7
7,31,6.86477E+18,,0,全世界你第几傻？,1710,6
8,31,6.86477E+18,,0,佳！,1000,6
9,31,6.86478E+18,演技派,3,二刷开始了。,1963,1
10,31,6.86477E+18,,0,小雨来了,1000,3
11,31,6.86477E+18,,0,准时报道！,1000,
12,31,6.86477E+18,,0,李斯丹妮!,2989,11
13,31,6.86477E+18,,0,孟佳孟佳孟佳孟佳MJ,2976,5
14,31,6.86477E+18,,0,佳霏猫,2000,8
15,31,6.86477E+18,,0,李斯丹妮,2000,3
16,31,6.86477E+18,,0,来了,2901,1
17,31,6.86487E+18,,0,打卡,2137,
18,31,6.86477E+18,,0,万茜亲我！！,3941,43
19,31,6.86477E+18,浪花崽,3,万茜李斯丹妮我来了,3561,8
20,31,6.86626E+18,,0,去q音给姐姐们打投啊,3964,
21,31,6.86565E+18,,0,李斯丹妮加油,3000,1
22,31,6.86477E+18,,0,我第一,3974,2
23,31,6.86587E+18,,0,小雨加油,3000,
24,31,6.86477E+18,,0,来了 李斯,4946,7
25,31,6.86477E+18,最强舞担,3,佳霏猫?grrrrrrr,4890,3
26,31,6.86564E+18,,0,来看李斯组,4000,2
27,31,6.86608E+18,,0,来了来了,4000,
28,31,6.86477E+18,,0,我来了,4864,2
29,31,6.8651E+18,,0,打卡来了,4635,
30,31,6.86477E+18,气场强大,3,郑希怡我来啦,5977,6
31,31,6.86477E+18,,0,小花我来了,5102,4
32,31,6.86477E+18,听姐姐的,3,来了～,5500,1
33,31,6.86477E+18,,0,来了,5000,3
34,31,6.86477E+18,,0,第一,5075,
35,31,6.86477E+18,,0,第一,5274,
36,31,6.86477E+18,浪花崽,3,茜茜我来啦,6874,5
37,31,6.86498E+18,,0,小雨我来了！！！！,6000,2
38,31,6.8652E+18,,0,来了来了,6514,1
39,31,6.86509E+18,,0,打卡,6383,1
40,31,6.8653E+18,,0,打卡,6970,
41,31,6.86489E+18,气场强大,3,啦啦啦,6540,
42,31,6.86477E+18,,0,李斯丹妮我来了,7141,17
43,31,6.86484E+18,实力唱将,3,黄龄冲冲冲！,7000,2
44,31,6.86477E+18,,0,李斯丹妮,7173,14
45,31,6.86505E+18,,0,发了不算么,7958,
46,31,6.86477E+18,,0,有人吗,7361,1
47,31,6.86487E+18,听姐姐的,3,朵姐，我来了,7126,
48,31,6.86477E+18,,0,孟佳我来看你啦,8000,4
49,31,6.86477E+18,,0,张雨绮,8498,2
50,31,6.86487E+18,,0,打卡,8007,
51,31,6.86477E+18,,0,第一第一,8960,1
52,31,6.86481E+18,,0,来了,8055,
53,31,6.86477E+18,,0,来咯,8493,
54,31,6.86477E+18,,0,佳霏佳霏佳霏加油加油加油,9645,8
55,31,6.86477E+18,,0,万茜茜我来了,9649,7
56,31,6.86477E+18,,0,孟佳我来了,9000,2
57,31,6.86477E+18,,0,yumiko！我来啦,9000,1
58,31,6.86477E+18,,0,打卡,9000,
59,31,6.86477E+18,,0,第一,9934,
60,31,6.86477E+18,,0,王霏霏七夕节快乐,10000,13
61,31,6.86487E+18,,0,金晨妈妈来了,10000,5
62,31,6.86477E+18,,0,12点准时收看,10941,1
63,31,6.86663E+18,,0,芜湖，来了来了,10940,
64,31,6.86559E+18,浪花崽,3,李斯我来了啊啊啊啊啊！,10075,
65,31,6.86477E+18,,0,给朵姐排面,10053,1
66,31,6.86477E+18,,0,孟佳佳，我来了,11894,6
67,31,6.86477E+18,,0,李斯丹妮我来啦,11833,4
68,31,6.86479E+18,浪花崽,3,集美们七夕快乐,11881,3
69,31,6.86489E+18,,0,孟佳王霏霏！,11975,1
70,31,6.86477E+18,,0,郑希怡,11661,3
71,31,6.86491E+18,太后驾到,3,来了来了,11091,
72,31,6.86487E+18,,0,宁静宁静,12020,1
73,31,6.86477E+18,,0,郑希怡！冲,12000,1
74,31,6.86496E+18,,0,哦哦哦哦,12599,
75,31,6.86477E+18,,0,各位七夕快乐,12571,
76,31,6.86477E+18,,0,第一??,12000,
77,31,6.86477E+18,,0,来了,12528,
78,31,6.86477E+18,,0,看到小花?心情就大好,13007,4
79,31,6.86477E+18,,0,王霏霏我来了,13126,8
80,31,6.86497E+18,太后驾到,3,听说最后就出道五个,13850,
81,31,6.86488E+18,,0,来了啊,13000,1
82,31,6.86477E+18,,0,没人,13000,
83,31,6.86477E+18,,0,来了来了,13785,
84,31,6.86532E+18,,0,来看张小雨啦,14337,2
85,31,6.86483E+18,听姐姐的,3,张雨绮小姐姐,14086,2
86,31,6.86678E+18,,0,打卡,14271,
87,31,6.86477E+18,,0,静静子~,14010,2
88,31,6.86493E+18,,0,打卡,14309,
89,31,6.86477E+18,,0,佳霏给我加油冲 妈妈爱你们！,14000,
90,31,6.86477E+18,,0,金晨哈哈哈吃吃吃,15000,8
91,31,6.86477E+18,,0,今天加更可是有我家小花了，开森,15068,4
92,31,6.86477E+18,,0,两个吃货,15013,2
93,31,6.86488E+18,,0,来啦,15091,
94,31,6.86477E+18,,0,来了来了,15544,
95,31,6.86477E+18,,0,李斯能不能多一点,15142,
96,31,6.86479E+18,气场强大,3,万崽我来了,16224,6
97,31,6.86477E+18,,0,万茜我来啦,16511,5
98,31,6.86508E+18,浪花崽,3,万茜我来了,16023,3
