,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
0,1,6.83743E+18,听姐姐的,3,昕姐冲！！！,0,30
1,1,6.83799E+18,,0,在看一次！,0,
2,1,6.83812E+18,,0,为黄圣依，张雨绮，郑希怡打call,0,13
3,1,6.83731E+18,,0,姐姐们 我来了~~！！！,0,24
4,1,6.83776E+18,,0,我去，真的爱了，都是我喜欢的,0,22
5,1,6.84039E+18,,0,揭谛揭谛揭谛快点快点开始考科三考试,0,7
6,1,6.83731E+18,,0,啊啊啊坤坤我来了,1000,98
7,1,6.83731E+18,,0,顾以森报道哈哈哈哈哈哈哈哈哈,1000,20
8,1,6.83731E+18,,0,姐姐冲啊,1000,22
9,1,6.8374E+18,,0,来啦，打call姐姐们,1103,11
10,1,6.83731E+18,,0,来了来了！！！,1156,14
11,1,6.84174E+18,,0,这是一公的造型哎,1113,3
12,1,6.83731E+18,,0,天天天，可可第一,2982,43
13,1,6.83731E+18,,0,来了来了,2823,33
14,1,6.83731E+18,,0,啊啊啊啊啊郁可唯我来了,2000,27
15,1,6.83785E+18,,0,黄小明，面对姐姐们要挺住啊,2000,20
16,1,6.83731E+18,,0,终于来了！！！,2000,23
17,1,6.84367E+18,气场强大,3,为了宁静来的，开了会员,2780,12
18,1,6.83737E+18,听姐姐的,3,我来了我来了我来了我来了我来了姐姐们冲冲冲哈哈哈哈哈,3971,73
19,1,6.83731E+18,,0,啊啊啊啊啊啊啊啊姐姐们我来了,3808,114
20,1,6.83774E+18,,0,宁静  宁静  宁静  为您打call  ,3067,62
21,1,6.85049E+18,,0,我是看到杜华哭了所以特意回来重温一下第一集的,3971,5
22,1,6.83881E+18,,0,这里的姐姐都好彪悍啊，怕了怕了,3978,37
23,1,6.84418E+18,,0,来啦哈哈哈哈哈哈哈哈哈哈哈哈哈,3914,5
24,1,6.83735E+18,,0,啊啊啊啊啊居然就悄无声息的播了,4958,72
25,1,6.83853E+18,,0,来了,4045,5
26,1,6.85065E+18,,0,来了,4004,1
27,1,6.83731E+18,,0,来了来了看姐姐,4938,52
28,1,6.83731E+18,,0,姐姐们，我来了！,4955,47
29,1,6.83751E+18,,0,来看孟佳孟佳孟佳！,4541,46
30,1,6.83733E+18,,0,开场白梦回srrx晰哥低音,5211,141
31,1,6.83732E+18,,0,宁静宁静！,5990,95
32,1,6.83733E+18,,0,黄晓明开始历险可还行,5182,78
33,1,6.83907E+18,,0,看了好几遍啦   姐姐们 加油啊,5039,5
34,1,6.83896E+18,,0,哪个姐姐我都想pick,5357,6
35,1,6.84625E+18,,0,静静子，我来啦！！！！！！,5911,2
36,1,6.83751E+18,实力唱将,3,为吴昕而来??给我冲啊姐姐！！！,6297,50
37,1,6.84621E+18,,0,金晨金晨金晨金晨北舞校花,6994,19
38,1,6.83737E+18,,0,付仙女，爸爸爱你,6938,21
39,1,6.83839E+18,,0,来了来了来了！！！！给姐姐们打call！！,6137,8
40,1,6.83787E+18,气场强大,3,来看宁静了 哈哈,6000,18
41,1,6.84078E+18,,0,看了觉得伊能静姐姐好温柔！,6000,3
42,1,6.83766E+18,拎包妹,3,刷第二遍了，全部看完要五个小时，哈哈哈,7022,32
43,1,6.8381E+18,听姐姐的,3,昕姐昕姐加油加油(? ??_??)?,7972,26
44,1,6.83738E+18,气场强大,3,姐姐们我来了,7240,32
45,1,6.83992E+18,,0,哈哈哈千呼万唤始出来啊,7000,8
46,1,6.83986E+18,,0,看多了其他的选秀节目，把姐姐们想得简单了,7131,6
47,1,6.83731E+18,,0,哈哈哈哈哈哈我来了姐姐们,7093,26
48,1,6.83731E+18,,0,万茜冲啊！！！！筒子来啦！！！！,8135,80
49,1,6.83739E+18,听姐姐的,3,这个综艺我锁了,8000,49
50,1,6.83765E+18,,0,晓明哥的微博，每一位哈哈哈哈哈哈笑死我,8000,18
51,1,6.83957E+18,,0,哈哈哈我是来看各位漂亮姐姐互撕的哈哈哈哈,8000,8
52,1,6.83731E+18,,0,万茜冲啊！,8769,43
53,1,6.84443E+18,,0,我又听了一遍文案，这个写文案的员工加鸡腿,8000,6
54,1,6.83773E+18,,0,小明历险记哈哈哈哈哈,9000,154
55,1,6.83763E+18,,0,没有一点点防备你就这样出现,9000,42
56,1,6.83731E+18,,0,给绮绮子排面！,9855,56
57,1,6.84245E+18,,0,姐姐们都好爱(?°3°?),9253,9
58,1,6.83744E+18,听姐姐的,3,哈哈哈哈哈哈   来了来了,9729,41
59,1,6.84216E+18,,0,听说这个综艺很有话题度，过来看看,9995,7
60,1,6.85779E+18,,0,至今为止这是唯一一个点击量能与奔跑吧兄弟比的,10132,1
61,1,6.83861E+18,,0,这个文案爱了,10130,13
62,1,6.83735E+18,听姐姐的,3,来了来了哈哈哈哈哈 让我来康康,10000,26
63,1,6.83733E+18,,0,昕昕子给我冲冲冲冲冲冲冲冲冲冲,10041,26
64,1,6.83772E+18,,0,姐子们我来看你们了！,10768,20
65,1,6.83763E+18,,0,芒果搞快点 下下一集快点出啊！！！！,10131,8
66,1,6.83745E+18,,0,啥时候开始的，没一点消息,11588,28
67,1,6.83732E+18,,0,期待吴昕！！！！,11226,61
68,1,6.83851E+18,实力唱将,3,来了来了姐姐们我又来了,11014,14
69,1,6.84084E+18,,0,啊啊啊啊为了莎莎才来的！！金小莎我爱你！！！,11000,2
70,1,6.83929E+18,,0,终于等到了啊啊啊，啊啊啊啊啊,11020,
71,1,6.83733E+18,,0,不错子 来了啦了,11000,12
72,1,6.83736E+18,气场强大,3,吴昕加油！你一票我一票明天吴昕就出道,12685,88
73,1,6.83731E+18,,0,期待金晨,12051,57
74,1,6.83735E+18,跟班小弟,3,姐姐们我来啦,12444,37
75,1,6.83763E+18,,0,哈哈哈哈哈就我是冲海陆来的吗,12012,19
76,1,6.84238E+18,,0,再来看一次，我要仔细的看Yumiko！,12998,3
77,1,6.83731E+18,,0,郁可唯！！？！,12002,29
78,1,6.83734E+18,,0,吴昕加油,13053,92
79,1,6.83736E+18,,0,姐姐们冲鸭,13835,38
80,1,6.8377E+18,,0,佳菲猫 miss a冲啊！！！！,13040,29
81,1,6.83891E+18,,0,喜欢李斯丹妮跟含韵，丁当，宁静，,13409,7
82,1,6.83867E+18,跟班小弟,3,啊啊啊啊啊啊啊啊啊啊霏霏给我冲鸭！！,13000,4
83,1,6.85298E+18,,0,屈服在抖音的轰炸之下，来看，2050.7.24号,13330,
84,1,6.83743E+18,听姐姐的,3,必须留名啊！可以载入综艺史册的！,14849,30
85,1,6.83734E+18,听姐姐的,3,姐姐们我来了,14317,32
86,1,6.83744E+18,听姐姐的,3,这个旁白人声可以，表白这个旁白人声小哥哥,14987,26
87,1,6.84112E+18,气场强大,3,啊啊啊啊啊，乘风破浪的小姐姐们我来了！攒了两期还是没忍住就来了。哈哈！,14505,9
88,1,6.8496E+18,,0,万茜万茜我爱死你啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,14000,
89,1,6.83739E+18,听姐姐的,3,欣姐加油欣姐加油,14584,23
90,1,6.83766E+18,听姐姐的,3,终于等到你,15839,34
91,1,6.83738E+18,太后驾到,3,特意冲了会员,15857,27
92,1,6.83741E+18,气场强大,3,姐姐们我来啦！！！,15000,25
93,1,6.83742E+18,最强舞担,3,这是不是花少的背景人声,15000,10
94,1,6.83801E+18,,0,啊啊啊啊姐姐蓝盈莹pick她！！??????冲啊！,15960,3
