,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
0,15,6.84918E+18,,0,快去救救孟佳姐姐！大家加油！,0,19
1,15,6.84962E+18,,0,万茜啊啊啊啊啊啊,950,12
2,15,6.84918E+18,,0,为宁静而来,0,13
3,15,6.85863E+18,,0,能力者的教导～,0,
4,15,6.85159E+18,,0,来了来了,0,
5,15,6.85034E+18,,0,哈哈哈哈哈 挺好,0,
6,15,6.84928E+18,,0,郁可唯加油,1891,9
7,15,6.84918E+18,,0,孟佳！各位姐妹给佳投个票吧  ,1000,9
8,15,6.8503E+18,,0,王丽坤！王丽坤！,1964,6
9,15,6.84951E+18,,0,王一博,1000,2
10,15,6.85408E+18,跟班小弟,3,金晨我来啦,1999,1
11,15,6.84918E+18,,0,第一第一,1000,2
12,15,6.84918E+18,,0,郁可唯冲冲冲,2899,12
13,15,6.84928E+18,,0,梦辰好可惜啊,2000,7
14,15,6.85073E+18,,0,给龄龄投投票啊啊啊啊,2853,1
15,15,6.84949E+18,,0,张含韵加油,2063,6
16,15,6.84918E+18,,0,第一,2999,7
17,15,6.84962E+18,,0,姐姐们冲鸭,2285,1
18,15,6.84962E+18,,0,万茜万茜,3529,20
19,15,6.84918E+18,,0,奇趣蛋szd ！！！！！！,3000,18
20,15,6.8493E+18,,0,万崽早日康复,3000,10
21,15,6.85012E+18,,0,丁当长发好看,3906,3
22,15,6.84918E+18,实力唱将,3,冲冲冲含韵,3949,8
23,15,6.84999E+18,,0,太好看了吧，我又来了,3000,3
24,15,6.84918E+18,,0,四蛋我来喽,4849,17
25,15,6.84958E+18,,0,李斯丹妮最棒！！,4946,5
26,15,6.84918E+18,,0,来了,4000,4
27,15,6.8608E+18,,0,白冰哈哈哈哈哈太可爱了,4000,
28,15,6.85023E+18,,0,姐姐们冲呀,4000,2
29,15,6.84918E+18,,0,第一,4000,4
30,15,6.84918E+18,,0,希望茜茜子平安无事,5016,25
31,15,6.84954E+18,,0,喜欢宁静,5000,6
32,15,6.84918E+18,,0,准时 冲,5000,5
33,15,6.84972E+18,,0,张雨绮冲鸭 你是最棒的！！！,5010,1
34,15,6.85028E+18,,0,爱你吖晗韵小姐姐～,5919,
35,15,6.84918E+18,,0,来了,5904,5
36,15,6.84941E+18,,0,想看李斯丹妮和宁静同团,6083,8
37,15,6.84918E+18,,0,准时赶来   霏霏孟佳加油,6000,6
38,15,6.84997E+18,,0,李斯丹妮宝贝我来了爱你??,6000,4
39,15,6.84954E+18,,0,姐姐加油(? ??_??)?,6359,3
40,15,6.85325E+18,,0,哈哈我是会员???我睡好了，继续追，耶耶耶,6514,1
41,15,6.84918E+18,,0,来了,6000,5
42,15,6.84918E+18,,0,第一！！！！！,7459,7
43,15,6.84963E+18,,0,来啦 来啦,7702,2
44,15,6.84928E+18,,0,来了,7818,2
45,15,6.84918E+18,,0,来了 第一第一,7000,2
46,15,6.85033E+18,,0,四蛋冲冲冲,7961,1
47,15,6.84996E+18,,0,看了这么综艺！乘风破浪的姐姐是加更最多的！笑哭,7986,
48,15,6.84918E+18,,0,我来啦 我爱李斯丹妮!李四蛋妈妈爱你!,8607,12
49,15,6.84918E+18,,0,第一第一,8816,6
50,15,6.84931E+18,气场强大,3,哇哦,8809,4
51,15,6.85001E+18,,0,金晨冲冲冲,8737,1
52,15,6.84918E+18,,0,第一吗,8000,4
53,15,6.85011E+18,,0,带感带感,8000,
54,15,6.84918E+18,最强舞担,3,赞我今年必脱单,9953,14
55,15,6.84918E+18,,0,孟佳,9000,3
56,15,6.84966E+18,,0,这次淘汰蓝，张萌，伊,9799,1
57,15,6.84918E+18,,0,茜崽,9979,3
58,15,6.84918E+18,,0,第一！！,9000,3
59,15,6.84935E+18,,0,静静子冲啊,9000,1
60,15,6.85877E+18,,0,加油吧,10826,
61,15,6.85083E+18,,0,为金晨,10000,1
62,15,6.84918E+18,,0,第一！,10000,
63,15,6.85507E+18,,0,来了,10850,
64,15,6.85291E+18,,0,来了来了,10311,
65,15,6.85307E+18,,0,打卡,10848,
66,15,6.84918E+18,,0,来了来了,11872,3
67,15,6.84918E+18,,0,时长感人！,11736,3
68,15,6.85408E+18,最强舞担,3,金晨金晨我爱你,11027,1
69,15,6.84918E+18,,0,第一第一,11886,2
70,15,6.85153E+18,,0,姐姐们加油,11679,
71,15,6.84962E+18,,0,喜欢吴昕,11000,1
