,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
0,30,6.86329E+18,气场强大,3,郑希怡我来啦,0,16
1,30,6.86328E+18,,0,李斯丹妮我来啦！,0,18
2,30,6.86328E+18,,0,来啦,323,1
3,30,6.86328E+18,,0,小雨我来啦,0,14
4,30,6.86328E+18,演技派,3,第一第一,0,3
5,30,6.86698E+18,,0,竟然想哭,0,
6,30,6.86328E+18,,0,佳鸽！！！！,1000,13
7,30,6.86328E+18,,0,阿朵我来了,1000,12
8,30,6.86328E+18,,0,李斯,1000,11
9,30,6.86328E+18,,0,第一第一！,1000,3
10,30,6.86328E+18,听姐姐的,3,第一,1000,2
11,30,6.86328E+18,,0,第一,1000,3
12,30,6.86328E+18,气场强大,3,哈喽～宁静姐姐，我来啦?,2000,15
13,30,6.86329E+18,浪花崽,3,情人我来了！,2000,9
14,30,6.86328E+18,,0,第一,2000,4
15,30,6.86328E+18,,0,第一??,2000,2
16,30,6.86702E+18,,0,来啦打卡,2927,
17,30,6.86328E+18,,0,第一,2000,3
18,30,6.86336E+18,最强舞担,3,我和父母是棒了的,3942,11
19,30,6.86328E+18,,0,佳鸽我来了,3961,41
20,30,6.86328E+18,浪花崽,3,我来喽！,3205,11
21,30,6.86514E+18,,0,姐姐真的进步好多！！i了i了冲呀！q音打投我来了?  ,3000,
22,30,6.86336E+18,最强舞担,3,我们是棒了的,3942,6
23,30,6.86328E+18,,0,第一,3514,10
24,30,6.86328E+18,实力唱将,3,我来了，霏霏，我为你而来！！！？！？????,4000,22
25,30,6.86328E+18,气场强大,3,郑希怡?我来了！,4000,12
26,30,6.86328E+18,,0,??绮来啦,4374,15
27,30,6.86328E+18,浪花崽,3,第一,4934,4
28,30,6.86328E+18,,0,第一哈哈哈哈哈哈,4954,4
29,30,6.86341E+18,听姐姐的,3,来啦来啦,4710,
30,30,6.86328E+18,听姐姐的,3,来了，静静子加油！,5311,12
31,30,6.86328E+18,,0,霏霏我来了,5000,16
32,30,6.86328E+18,听姐姐的,3,来喽来喽,5782,9
33,30,6.86328E+18,,0,我来啦 打卡打卡,5833,5
34,30,6.86328E+18,,0,来了来了。,5193,2
35,30,6.86328E+18,,0,来了来了,5000,1
36,30,6.86328E+18,实力唱将,3,来了，宁静姐加油,6382,10
37,30,6.86328E+18,听姐姐的,3,终于来了,6000,9
38,30,6.86328E+18,最强舞担,3,期待二组,6830,8
39,30,6.86338E+18,,0,郑希怡俺来啦,6000,2
40,30,6.86328E+18,,0,第一！！！！,6000,3
41,30,6.86328E+18,,0,第一??,6000,5
42,30,6.86329E+18,实力唱将,3,你们都争第一 而我就不同了，我争倒数第一 哈哈?,7000,9
43,30,6.86328E+18,,0,朵朵 妈妈来了,7000,8
44,30,6.86328E+18,浪花崽,3,承包空评,7709,6
45,30,6.86328E+18,听姐姐的,3,好多第一，哈哈哈,7055,6
46,30,6.8633E+18,听姐姐的,3,静姐你的小可爱来了,7498,
47,30,6.86328E+18,实力唱将,3,来啦!,7118,5
48,30,6.86333E+18,浪花崽,3,为了坤坤子的情人我来了啊啊啊啊啊啊啊,8000,10
49,30,6.86328E+18,说唱bro,3,来了来了,8000,4
50,30,6.86328E+18,,0,前排,8925,3
51,30,6.86328E+18,,0,来了来了,8000,3
52,30,6.86402E+18,气场强大,3,来啦来啦,8000,
53,30,6.86328E+18,,0,第一,8000,1
54,30,6.86328E+18,,0,李斯丹妮！！！冲冲冲,9067,27
55,30,6.86328E+18,太后驾到,3,佳霏猫 我们来了,9742,15
56,30,6.86331E+18,太后驾到,3,李斯我来了!,9201,10
57,30,6.86328E+18,,0,宁静我来了,9000,10
58,30,6.8633E+18,听姐姐的,3,昕姐，第一！,9244,6
59,30,6.86339E+18,听姐姐的,3,来啦,9424,
60,30,6.86328E+18,浪花崽,3,大喜，大喜,10000,16
61,30,6.86331E+18,最强舞担,3,来了！！！！,10090,5
62,30,6.86328E+18,,0,冲啊，茜姐,10965,16
63,30,6.86328E+18,,0,今天早30秒,10000,4
64,30,6.86328E+18,,0,来了，第一,10070,3
65,30,6.86328E+18,,0,来啦来啦,10000,2
66,30,6.86328E+18,浪花崽,3,我第一了，准时十二点,11139,11
67,30,6.86328E+18,听姐姐的,3,第一第一,11226,6
68,30,6.86329E+18,浪花崽,3,浪花们嚣张点,11000,3
69,30,6.86328E+18,,0,小李队长！！,11552,6
70,30,6.8633E+18,浪花崽,3,来了来了,11097,2
71,30,6.86328E+18,跟班小弟,3,第一第一，来啦来啦,11232,1
72,30,6.86329E+18,跟班小弟,3,我来了来了来了,12662,8
73,30,6.86329E+18,听姐姐的,3,来了来了,12944,3
74,30,6.86373E+18,听姐姐的,3,吴昕姐姐我来了。,12002,1
75,30,6.86328E+18,太后驾到,3,第二,12912,8
76,30,6.86328E+18,浪花崽,3,来了来了,12217,2
77,30,6.86345E+18,太后驾到,3,昕昕，我来啦,12000,
78,30,6.86331E+18,气场强大,3,孟佳，蓝盈盈我来啦,13000,11
