,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
0,32,6.86588E+18,听姐姐的,3,00我来了，姐姐们冲鸭！,0,1
1,32,6.86588E+18,说唱bro,3,来了来了！爱四蛋宝贝,48,1
2,32,6.86588E+18,浪花崽,3,打卡20200828 12:02,0,1
3,32,6.86588E+18,最强舞担,3,第一第一,0,1
4,32,6.8659E+18,浪花崽,3,第一耶耶耶耶耶,0,
5,32,6.86588E+18,,0,第一名,0,1
6,32,6.86588E+18,,0,王霏霏我来了,1000,16
7,32,6.86634E+18,浪花崽,3,李斯丹妮我来了,1000,12
8,32,6.86588E+18,,0,00我来了,1000,8
9,32,6.86642E+18,浪花崽,3,一组实力碾压二组,1828,3
10,32,6.86588E+18,,0,我第一啊啊啊啊啊,1000,5
11,32,6.86588E+18,,0,第一,1654,6
12,32,6.86588E+18,气场强大,3,二组家属来了,2661,14
13,32,6.8659E+18,气场强大,3,霏霏女神加油！,2949,11
14,32,6.86588E+18,,0,第一个,2881,8
15,32,6.86588E+18,拎包妹,3,第一个沙发,2000,
16,32,6.86588E+18,,0,第一,2314,3
17,32,6.86588E+18,气场强大,3,准点报道第一,2000,
18,32,6.86588E+18,,0,来了 李斯丹妮,3049,23
19,32,6.86588E+18,跟班小弟,3,第一,3181,11
20,32,6.86588E+18,,0,来了！！,3571,8
21,32,6.86752E+18,,0,姐姐們加油(? ??_??)?,3917,
22,32,6.86626E+18,听姐姐的,3,我来了,3992,2
23,32,6.86588E+18,,0,来了,3000,8
24,32,6.86588E+18,,0,我来了郑希怡,4000,7
25,32,6.86588E+18,,0,来了,4000,6
26,32,6.86594E+18,听姐姐的,3,霏霏同学我来了,4029,2
27,32,6.86588E+18,,0,第一个,4015,5
28,32,6.86588E+18,,0,看到我吗,4000,4
29,32,6.86588E+18,,0,我来啦！李斯!,4704,
30,32,6.86588E+18,拎包妹,3,张含韵我来了。,5329,13
31,32,6.86588E+18,听姐姐的,3,我来了,5000,7
32,32,6.86609E+18,跟班小弟,3,最后一期了吗？,5542,3
33,32,6.86588E+18,,0,来了,5174,7
34,32,6.86591E+18,浪花崽,3,来了,5952,2
35,32,6.86588E+18,,0,来了,5000,1
36,32,6.86591E+18,浪花崽,3,来了来了,6796,3
37,32,6.86588E+18,听姐姐的,3,第一,6839,4
38,32,6.86588E+18,浪花崽,3,来了来了,6877,2
39,32,6.86765E+18,太后驾到,3,姐姐们加油,6000,1
40,32,6.86588E+18,,0,第一吗,6432,2
41,32,6.86588E+18,,0,第一名,6170,2
42,32,6.86588E+18,浪花崽,3,Im第一,7319,5
43,32,6.86588E+18,听姐姐的,3,来了 ！,7000,4
44,32,6.86593E+18,最强舞担,3,来啦,7000,2
45,32,6.86634E+18,太后驾到,3,来了,7935,1
46,32,6.86588E+18,,0,第一,7000,1
47,32,6.86588E+18,跟班小弟,3,前排,7000,
48,32,6.86588E+18,说唱bro,3,孟佳我来了,8920,15
49,32,6.86659E+18,,0,吴昕有点可惜啊,8829,4
50,32,6.86588E+18,,0,我来啦,8752,5
51,32,6.86588E+18,,0,我是第一个吗 真的很舍不得姐姐们,8000,1
52,32,6.86642E+18,浪花崽,3,一组两首真唱，实力超第一,8043,
53,32,6.86588E+18,,0,来了！,8861,4
54,32,6.8659E+18,听姐姐的,3,李斯丹妮。。。,9013,4
55,32,6.86588E+18,,0,王霏霏我来了,9000,8
56,32,6.86588E+18,拎包妹,3,来啦来啦,9000,3
57,32,6.86588E+18,浪花崽,3,嗯赶着时间来了,9292,3
58,32,6.86604E+18,跟班小弟,3,来了,9644,2
59,32,6.86588E+18,,0,来了。没人吗,9000,3
60,32,6.86599E+18,太后驾到,3,对哦来带来了,10258,19
61,32,6.86588E+18,太后驾到,3,我来了,10092,4
62,32,6.86588E+18,说唱bro,3,哇哇哇四蛋加油＾０＾~,10941,3
63,32,6.86588E+18,,0,第一,10000,4
64,32,6.866E+18,听姐姐的,3,来了来了,10000,
65,32,6.86588E+18,,0,第一reichen,10000,2
66,32,6.86599E+18,太后驾到,3,来了,11000,5
67,32,6.86588E+18,,0,第一！！！！！！！！！！！！！！！,11000,3
68,32,6.86588E+18,最强舞担,3,来了,11970,2
69,32,6.86588E+18,最强舞担,3,我是第一，我是第一,11180,1
70,32,6.86589E+18,听姐姐的,3,来了来了,11000,
71,32,6.86588E+18,,0,我第一居然,11000,1
72,32,6.86589E+18,气场强大,3,我来啦,12141,5
73,32,6.86588E+18,,0,Lai来了,12000,2
74,32,6.86588E+18,,0,第一！,12517,3
75,32,6.86739E+18,气场强大,3,想念吴昕,12159,
76,32,6.86619E+18,最强舞担,3,来了来了！！,12873,
77,32,6.86588E+18,,0,第一,12931,2
78,32,6.86588E+18,浪花崽,3,我第一张含韵加油,13896,3
79,32,6.86588E+18,,0,来了来了，姐姐们冲啊,13000,4
80,32,6.86588E+18,说唱bro,3,小陈和小董来了,13111,1
81,32,6.86588E+18,,0,第一,13295,2
82,32,6.86589E+18,气场强大,3,姐姐们加油啊,13111,
83,32,6.86588E+18,听姐姐的,3,姐姐们加油,13000,1
84,32,6.8659E+18,太后驾到,3,哇哦,14546,5
85,32,6.86588E+18,太后驾到,3,第一12:01坐标长春我来啦 ,14075,4
86,32,6.86604E+18,气场强大,3,佳鸽,14944,1
87,32,6.86588E+18,浪花崽,3,小雨我来啦,14000,1
88,32,6.86642E+18,浪花崽,3,来了，一组冲,14438,
89,32,6.86588E+18,,0,打卡，第一,14266,1
90,32,6.8659E+18,听姐姐的,3,突然觉得阿朵长得好像柳岩哦！！,15789,7
91,32,6.86589E+18,演技派,3,王霏霏给我起飞,15429,1
92,32,6.86588E+18,,0,第一,15015,5
93,32,6.86588E+18,,0,来啦来啦，第一第一！！！！,15638,1
94,32,6.86588E+18,,0,第一，十二点准时,15026,1
95,32,6.86588E+18,,0,第一,15063,
96,32,6.86588E+18,,0,万茜我来啦，第一??,16000,14
97,32,6.86632E+18,太后驾到,3,来了来了,16962,2
98,32,6.86588E+18,,0,第一 12:00:02,16284,2
99,32,6.86588E+18,,0,第一,16491,1
100,32,6.86588E+18,,0,来了,16000,
101,32,6.86588E+18,,0,来啦,16989,1
102,32,6.86588E+18,,0,李斯丹妮加油！！！！！！,17793,6
103,32,6.86599E+18,气场强大,3,打卡打卡,17489,3
104,32,6.86588E+18,,0,来了,17182,4
105,32,6.86606E+18,浪花崽,3,盈莹，你的小崽子来了,17026,
106,32,6.86588E+18,,0,第一 来拉,17404,3
107,32,6.86588E+18,听姐姐的,3,终于终于终于来啦,17094,
108,32,6.86588E+18,气场强大,3,茜崽崽我爱你啊，加油啊,18962,5
109,32,6.86588E+18,,0,第一？？？？,18000,3
110,32,6.86601E+18,气场强大,3,佳佳子我来了 ,18816,1
111,32,6.86588E+18,,0,来了,18000,2
112,32,6.86769E+18,,0,好优雅,18000,
113,32,6.86588E+18,,0,我来了,18395,1
114,32,6.86634E+18,浪花崽,3,李斯冲冲冲,19000,2
115,32,6.86588E+18,,0,我爱你朵姐,19032,11
116,32,6.86591E+18,听姐姐的,3,哈哈,19898,1
117,32,6.8659E+18,说唱bro,3,来了来了,19753,1
118,32,6.86588E+18,听姐姐的,3,真第一耶耶耶,19000,
119,32,6.86588E+18,,0,第一,19000,1
120,32,6.86588E+18,拎包妹,3,我是第一。姐姐加油,20000,3
121,32,6.86588E+18,,0,我第一！！！！！！,20476,3
122,32,6.86588E+18,,0,来了来了,20130,2
123,32,6.86605E+18,太后驾到,3,她来了,20000,1
124,32,6.86606E+18,演技派,3,吼吼吼～～,20973,
125,32,6.86588E+18,实力唱将,3,看完这个节目被朵姐圈粉了,20000,
126,32,6.86588E+18,,0,哈哈哈哈哈哈哈我是第一个吗,21637,5
127,32,6.86588E+18,,0,金晨加油啊,21000,3
128,32,6.86588E+18,,0,来了来了,21000,2
129,32,6.86592E+18,最强舞担,3,金晨我来了,21876,
130,32,6.86592E+18,浪花崽,3,我来了我来了,21097,
131,32,6.86588E+18,,0,来了来了,21000,2
132,32,6.86588E+18,,0,李四蛋万茜冲冲冲,22000,31
133,32,6.86588E+18,,0,第一江,22000,3
134,32,6.86588E+18,,0,第一,22049,
135,32,6.86588E+18,,0,来啦,22054,
136,32,6.86588E+18,,0,万崽我来了啊啊啊,23000,11
137,32,6.86613E+18,,0,含韵素颜超好看,23000,4
138,32,6.86618E+18,气场强大,3,来了来了万总,23970,3
139,32,6.86588E+18,,0,第一第一,23000,1
140,32,6.86588E+18,,0,是不是第一个,23000,1
141,32,6.86588E+18,,0,沙发我来了,23242,1
142,32,6.86634E+18,气场强大,3,丹妮加油,24000,3
143,32,6.86588E+18,,0,哈哈哈,24507,3
144,32,6.86589E+18,浪花崽,3,总决赛，来了,24232,2
145,32,6.86622E+18,听姐姐的,3,姐姐加油吧！????????,24491,1
146,32,6.86588E+18,,0,来了,24572,3
147,32,6.86605E+18,浪花崽,3,来了,24000,
148,32,6.86588E+18,,0,啊啊啊啊啊啊啊啊我来了,25000,6
149,32,6.86709E+18,浪花崽,3,李斯丹妮,25408,1
150,32,6.86588E+18,,0,来了来了啊哈哈哈哈,25027,2
151,32,6.86588E+18,,0,第一,25424,1
152,32,6.86588E+18,,0,第一,25026,1
153,32,6.86588E+18,,0,第一,25000,1
154,32,6.86619E+18,说唱bro,3,李斯李斯李斯！！！,26000,3
155,32,6.86588E+18,,0,Yumiko我爱你,26000,4
156,32,6.86599E+18,太后驾到,3,第一,26068,1
157,32,6.86588E+18,,0,第一,26000,2
158,32,6.86588E+18,,0,第一第一,26000,1
159,32,6.86592E+18,听姐姐的,3,来了来了我来了,26177,
160,32,6.86588E+18,,0,可爱的00精灵好,27000,80
161,32,6.86588E+18,,0,来了来了,27088,3
162,32,6.8659E+18,说唱bro,3,期待啊啊啊,27008,
163,32,6.86588E+18,,0,第一,27646,2
