,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
0,17,6.85141E+18,,0,我爱李斯丹妮,0,16
1,17,6.85141E+18,,0,李斯丹妮给我火,0,15
2,17,6.85151E+18,,0,嚣张的会员来为万茜献浪花，恭喜阿朵复活！??,0,11
3,17,6.85269E+18,,0,我无法接受有人说你们不好，你们都太棒了！！！,801,4
4,17,6.85141E+18,,0,金晨给我出道,0,12
5,17,6.85184E+18,,0,不红你还可以一直做喜欢的事情吗,0,1
6,17,6.85141E+18,,0,来看静姐,1000,3
7,17,6.85141E+18,,0,快赶紧刷个第一哈哈哈哈哈哈,1047,3
8,17,6.85141E+18,,0,王晓芳同学，你静姐又赶在你之前来啦。嘻嘻,1000,2
9,17,6.85151E+18,,0,打卡,1091,
10,17,6.85141E+18,,0,第一第一,1000,1
11,17,6.85141E+18,,0,第一第一默涵,1000,
12,17,6.85175E+18,,0,蜀山街道口袋空空,2185,3
13,17,6.85141E+18,,0,来了来了,2000,3
14,17,6.85141E+18,,0,准时,2000,2
15,17,6.85286E+18,,0,乘风破浪的姐姐,2371,1
16,17,6.85141E+18,,0,来了来了,2095,2
17,17,6.86599E+18,,0,姐姐们真不错,2000,
18,17,6.85193E+18,,0,"宁静，无限可能！q音姐最slay榜c位出道吧！！ 
",3107,15
19,17,6.85141E+18,,0,第一！！！！,3888,11
20,17,6.85226E+18,,0,李斯丹妮 冲鸭鸭,3000,6
21,17,6.85141E+18,,0,第一！！,3000,9
22,17,6.85141E+18,,0,来啦！！,3000,9
23,17,6.85179E+18,,0,我来了来了,3164,4
24,17,6.85149E+18,听姐姐的,3,虽迟但到,4272,11
25,17,6.85196E+18,,0,含韵真的很棒,4000,4
26,17,6.85141E+18,,0,第一第一,4849,6
27,17,6.85141E+18,,0,来了来了,4217,5
28,17,6.85306E+18,,0,宁静，无限可能！q音姐最slay榜c位出道吧！！  ,4000,1
29,17,6.85185E+18,,0,来了姐姐们,4930,4
30,17,6.85143E+18,跟班小弟,3,霏霏霏霏来啦,5000,8
31,17,6.85268E+18,,0,wuli丽坤真的进步好多！！舞台惊艳到我！q音打投我来了 ,5169,2
32,17,6.85141E+18,,0,第一,5216,5
33,17,6.85163E+18,最强舞担,3,我来了,5424,3
34,17,6.85184E+18,,0,静静子有点战战兢兢,5548,1
35,17,6.85141E+18,,0,啊啊啊啊来了,5000,1
36,17,6.85212E+18,,0,万茜金晨加油,6929,4
37,17,6.85152E+18,,0,绮绮子,6000,5
