,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
0,11,6.84624E+18,气场强大,3,李四蛋加油,0,12
1,11,6.84685E+18,,0,来了,0,
2,11,6.85085E+18,,0,第一次演出呢？？咋看不到啊啊啊啊啊,0,3
3,11,6.84637E+18,听姐姐的,3,王霏霏加油,0,11
4,11,6.84624E+18,说唱bro,3,加油，李斯丹妮，爱你?,894,7
5,11,6.84653E+18,,0,姐姐们加油?,385,2
6,11,6.84621E+18,,0,白冰好温柔啊,1000,15
7,11,6.84651E+18,,0,姐姐们加油！,1000,2
8,11,6.84701E+18,,0,给我们龄龄投票呀！！！,1163,1
9,11,6.84689E+18,,0,都很拼呐姐姐们,1933,1
10,11,6.84621E+18,,0,第一,1000,2
11,11,6.84621E+18,,0,打个卡去吃饭，再看,1152,
12,11,6.84621E+18,,0,第一为孟佳打call,2930,82
13,11,6.84662E+18,,0,昕昕子，加油,2980,13
14,11,6.84744E+18,,0,给龄龄投票吧啊啊啊啊啊啊,2911,6
15,11,6.84621E+18,,0,来惹来惹,2976,10
16,11,6.84706E+18,,0,付国豪没有,2000,2
17,11,6.84621E+18,,0,来了来了,2000,4
18,11,6.84621E+18,,0,李斯丹妮我来啦,3731,57
19,11,6.84686E+18,,0,打卡,3000,2
20,11,6.84621E+18,,0,孟佳我来啦,3015,41
21,11,6.84621E+18,,0,万茜姐姐我来了,3671,36
22,11,6.84738E+18,,0,加更版和加长版有什么区别吗,3065,5
23,11,6.84707E+18,,0,为了万万看回放,3001,10
24,11,6.84631E+18,气场强大,3,给忙内金晨多点镜头吧,4900,20
25,11,6.84651E+18,,0,来了,4245,1
26,11,6.84621E+18,,0,李斯丹妮 冲,4000,16
27,11,6.84623E+18,跟班小弟,3,霏霏霏霏来啦,4000,8
28,11,6.84694E+18,,0,我们的生活方式是,4000,3
29,11,6.84621E+18,,0,第一！姐姐们我来啦,4000,8
30,11,6.84621E+18,,0,第一第一我爱孟佳,5645,30
31,11,6.84631E+18,最强舞担,3,来了来了,5000,9
32,11,6.84654E+18,,0,来啦啦哈哈哈,5000,5
33,11,6.84734E+18,,0,没才艺的人怎么办？,5007,
34,11,6.84621E+18,,0,准时报道,5000,6
35,11,6.84621E+18,,0,我来了！！,5000,5
36,11,6.84704E+18,,0,含韵姐姐，我爱你得，,6007,8
37,11,6.84631E+18,,0,钟丽缇爱了爱了,6391,10
38,11,6.84621E+18,,0,不好意思，我是第一,6986,7
39,11,6.84771E+18,,0,茜姐姐我来咯还有冰冰姐姐爱你们,6575,2
40,11,6.84846E+18,,0,哈哈哈哈哈哈哈哈哈标题奇趣蛋！！,6019,
41,11,6.84687E+18,,0,伊能静看着好年轻呀,6845,6
42,11,6.84621E+18,太后驾到,3,郑希怡我来了,7161,23
43,11,6.84627E+18,气场强大,3,才44分钟？,7858,13
44,11,6.84621E+18,,0,奇趣蛋冲鸭！！！！,7000,9
45,11,6.84637E+18,浪花崽,3,姐姐们，我来啦,7000,2
46,11,6.8477E+18,,0,郁可唯啊啊啊啊,7000,
47,11,6.84621E+18,,0,晨晨子加油,7000,9
48,11,6.84621E+18,,0,李斯丹妮冲啊!,8042,46
49,11,6.84622E+18,听姐姐的,3,张含韵我来了,8000,10
50,11,6.84664E+18,,0,霏霏子我来啦！,8756,4
51,11,6.84653E+18,,0,还要等三天才更新，难等,8263,1
52,11,6.84746E+18,,0,来了来了，她来了,8960,
53,11,6.84621E+18,,0,第一??,8000,3
54,11,6.84621E+18,,0,郑希怡冲！,9000,10
