,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
12628,4,6689935656173975336,,1,顾佳 : 感觉要换个园长了,1836,32
12629,4,6689941989727861581,,0, 很现实，其实可以学到东西的,1835,10
12630,4,6689953540849825765,Coke,0,王漫妮 : 有这样的家长其实不需要去这么好的学校,1839,14
12631,4,6689955708567792735,╭初夏の蔷薇ぺ,0,顾姐教育很棒,1838,4
12632,4,6689960391130726676,棒棒哒,0,  拍的真好,1835,3
12633,4,6689963870620469901,,0, 顾姐三观这么正走到哪里都受欢迎,1837,22
12634,4,6689994306607054308,加菲～,0, 这样三观超正的人会被针对吧,1836,23
12635,4,6690046822939299896,,0,完了遭那个会长嫉妒报复小孩了这剧情,1836,14
12636,4,6689919958241495060,August,6,王漫妮 : 奔奔？,1883,24
12637,4,6689929422062499936,,3,王漫妮 : 弟弟都好过哥,1880,42
12638,4,6690118118591145513,Cc,3,顾姐开课了，小本本已经准备好了,1881,55
12639,4,6690118131667991771,Cc,3,三观很正，也挺有手腕,1884,33
12640,4,6690167568930632215,,0,这年头敢想的人有，敢做的人还真不多,1884,20
12641,4,6690173989006321313,天山*一景,0,这个小叔子人不错,1880,22
12642,4,6690177148202196512,小倩 💋,4,顾姐真飒，三观好正,1882,16
12643,4,6690178069757931339,Shmily,4,啊哈哈哈开着车就全有了。,1882,38
12644,4,6690203498153443774,,0, 这个老公，好想带他去爬山,1883,34
12645,4,6690211422535185955,,0,王漫妮 : 这种家长，怎么入园的？？,1880,19
12646,4,6690218501875420739,,0, [鸡腿][鸡腿][鸡腿][鸡腿][鸡腿]哈哈哈哈哈哈哈哈哈哈,1884,23
12647,4,6690219481392159312,☃ᝰꫛꫀꪝ,0, 肯定是同父异母兄弟，俩性格都不一样,1884,8
12648,4,6690236235967305964,钱婆ເ😍ว,0, 这不是奔奔吗,1884,5
12649,4,6690255057464786889,,0, 这个不是余周周发小吗,1882,25
12650,4,6690271163668960863,,0, 是你吗奔奔,1882,3
12651,4,6690272560233514496,,0,顾姐三观我爱了,1882,3
12652,4,6690285970166060650,,0,三观正，孩子才能教育好,1884,1
12653,4,6690287352113770322,,0,  这妻子真的情商智商双高,1882,1
12654,4,6690331982372999227,Y非夷,0,你好旧时光里的奔奔,1882,1
12655,4,6690436216295813484,爸爸,0, 顾佳对孩子的教育方式很值得学习,1883,15
12656,4,6690446310626226465,,0, 哈哈哈哈哈哈 气死猴,1881,20
12657,4,6690466025440820508,,0,钟晓芹 : 肯定是同父异母兄弟，俩性格都不一样,1883,5
12658,4,6690473289649165847,,0, 嫁给弟弟也比这哥哥好,1881,35
12659,4,6690490794349442950,初于青丝，终于白发,0, 好喜欢这个剧,1884,1
12660,4,6690538805394916769,,0, 哈哈哈哈哈,1884,0
12661,4,6690541587426383896,白糯米,0, 二百块钱还不还,1883,2
12662,4,6690546034969911835,夏末秋凉,0, 肯定是同父异母兄弟，俩性格都不一样,1882,2
12663,4,6690569063439519322,,0,二百块钱还不还,1883,3
12664,4,6690570184354669625,吃货胡,0,这么多招财猫,1883,0
12665,4,6690649145281588680,,0, 有一部印度电影叫做:起跑线，也是讲教育的理念被金钱所束缚，父母与孩子的理解，特别好看,1880,12
12666,4,6690654703246090256,Zhaoyouzhen🌸,0,这个是不是顾森西,1880,0
12667,4,6690661707272397798,w,0, 陈屿不要孩子跟他本来的家庭应该有关,1880,0
12668,4,6690701069937833106,铁牛,0,重男轻女，小侄子？？,1883,0
12669,4,6690888269490005187,戚梦,0, 现在都不允许刚烟花了还烟花设计,1880,0
12670,4,6690917420212879957,登良🍓,0,来别人家不带东西,1880,0
12671,4,6691202842617161580,小铜,0, 想了半天没想出来这小叔子是谁现在想出来啦,1881,1
12672,4,6691331067355842688,,0, 我上小学 后排一个隔三差五发羊角风 ,1881,0
